price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,type_of_building
2880000.0,1000.0,19.234639,73.16113399999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
13000000.0,701.0,19.2335321,72.839198,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
69500000.0,1163.0,19.070726,72.836127,3.0,3.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
5300000.0,950.0,19.39954,72.8604165,2.0,2.0,4.0,Ready to Move,Resale,4.0,Furnished,4.0,Flat
3800000.0,890.0,19.4621578,72.80568509999999,2.0,2.0,2.0,Ready to Move,Resale,2.0,Unfurnished,2.0,Flat
30000000.0,1000.0,19.0327996,72.89635679999999,3.0,2.0,3.0,Ready to Move,Resale,3.0,Furnished,3.0,Flat
12500000.0,750.0,19.0444393157959,72.89618682861328,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
47500000.0,900.0,18.9144523,72.8205292,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
13000000.0,1100.0,19.03552,72.864778,3.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
14000000.0,850.0,19.1154908,72.87269520000001,2.0,2.0,0.0,,Resale,0.0,Furnished,0.0,Flat
22000000.0,645.0,18.963298,72.843294,2.0,3.0,0.0,,Resale,0.0,Semi-Furnished,0.0,Flat
52500000.0,900.0,19.0166667,72.8166667,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
16500000.0,1500.0,19.30939292907715,72.84859466552734,3.0,2.0,4.0,Ready to Move,Resale,4.0,Unfurnished,4.0,Flat
13000000.0,1200.0,19.2099437,72.83086920000001,3.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
18000000.0,825.0,19.25006,72.84921,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
7000000.0,750.0,19.218624,72.83358299999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
17000000.0,1256.0,19.227331500000002,72.8637286,2.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
100000000.0,8000.0,19.0908063,72.90766690000001,4.0,6.0,7.0,Ready to Move,Resale,7.0,,7.0,Flat
11000000.0,576.0,19.050920486450195,72.89491271972656,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
18000000.0,850.0,19.191749572753906,72.84693908691406,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
55000000.0,1300.0,19.07979,72.82658,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
90000000.0,1500.0,18.9351066,72.8272687,3.0,3.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Individual House
12000000.0,1200.0,19.256099700927734,72.85292053222656,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
25000000.0,700.0,19.019547,72.83825470000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
24000000.0,800.0,19.054696,72.92215999999999,3.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
7500000.0,1008.0,19.366438,72.815752,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Individual House
22500000.0,650.0,19.08088,72.84383000000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
7500000.0,900.0,19.0647798,73.04431590000002,2.0,2.0,1.0,Ready to Move,New Property,1.0,Unfurnished,1.0,Flat
12600000.0,860.0,19.0327996,72.89635679999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
13000000.0,850.0,19.22889,72.82409,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
6500000.0,1010.0,19.459599,72.816424,3.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
60000000.0,1400.0,19.0627565,72.8545019,4.0,4.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
29500000.0,1400.0,19.122388,72.866028,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
7000000.0,710.0,19.310471399999997,72.8452862,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
29500000.0,1251.0,19.14724,72.84012,3.0,3.0,0.0,,Resale,0.0,Semi-Furnished,0.0,Flat
11500000.0,520.0,19.129737600000002,72.8291555,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
18000000.0,820.0,19.2099437,72.83086920000001,3.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
3800000.0,785.0,19.39954,72.8604165,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
16000000.0,820.0,19.23395,72.863837,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
5500000.0,995.0,19.454059600830078,72.7688217163086,2.0,2.0,3.0,Ready to Move,Resale,3.0,Semi-Furnished,3.0,Flat
10500000.0,1320.0,19.28217,72.87654,3.0,3.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
13000000.0,549.0,19.0810128,72.8500709,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
18000000.0,1050.0,19.16541862487793,72.96672821044922,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
35000000.0,1000.0,19.07907,72.907976,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
43600000.0,1250.0,19.119677300000003,72.9050809,2.0,2.0,0.0,,Resale,0.0,Furnished,0.0,Flat
36000000.0,1030.0,19.100385,72.850466,3.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
17500000.0,800.0,19.1173012,72.8840395,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
12000000.0,725.0,19.059905999999998,72.8773938,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
62500000.0,1480.0,19.0287285,72.8441629,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
25000000.0,1170.0,19.129737600000002,72.8291555,3.0,2.0,2.0,Ready to Move,Resale,2.0,Semi-Furnished,2.0,Flat
25000000.0,960.0,19.129737600000002,72.8291555,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
40000000.0,1600.0,19.209943771362305,72.83087158203125,4.0,4.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
45000000.0,1350.0,19.21783,72.86944,3.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Individual House
55000000.0,3000.0,19.0472012,72.8722249,4.0,4.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
14000000.0,1200.0,19.209943771362305,72.83087158203125,2.0,2.0,3.0,Ready to Move,Resale,3.0,Semi-Furnished,3.0,Flat
12500000.0,775.0,19.0166667,72.8166667,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
65000000.0,1650.0,19.039151500000003,72.84047029999999,5.0,4.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
31500000.0,1004.0,19.13844,72.812187,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
21500000.0,942.0,19.1629924,72.83930190000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
13000000.0,766.0,19.1654181,72.9667254,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Individual House
12000000.0,900.0,18.961389541625977,72.83798217773438,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
16000000.0,685.0,19.043910999999998,72.89877800000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
15200000.0,612.0,19.256099,72.852924,2.0,2.0,0.0,,Resale,0.0,Unfurnished,0.0,Flat
6500000.0,900.0,19.369335174560547,72.8061294555664,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
95000000.0,1150.0,18.970535,72.80563199999999,2.0,2.0,1.0,,Resale,1.0,Furnished,1.0,Flat
9000000.0,700.0,19.18546,72.82066999999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
23900000.0,840.0,19.10796833,72.84174333,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
9000000.0,900.0,19.21799,72.8249,2.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
23500000.0,650.0,19.100385,72.850466,2.0,2.0,0.0,Ready to Move,New Property,0.0,Unfurnished,0.0,Flat
13000000.0,900.0,19.0472012,72.8722249,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
12500000.0,878.0,19.2539332,72.8672448,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Individual House
12500000.0,870.0,19.2539332,72.8672448,2.0,2.0,2.0,,Resale,2.0,Unfurnished,2.0,Flat
18000000.0,1150.0,19.16732,72.87680999999999,2.0,2.0,2.0,Ready to Move,Resale,2.0,Unfurnished,2.0,Flat
18500000.0,896.0,19.1257992,72.8448476,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
55000000.0,1160.0,18.9590919,72.8100134,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
6000000.0,1000.0,19.240615100000003,73.0951298,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
20000000.0,605.0,19.10824,72.8426,2.0,2.0,0.0,,Resale,0.0,Semi-Furnished,0.0,Individual House
16000000.0,900.0,19.1840299437298,72.9554227363296,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Individual House
15000000.0,780.0,19.233531951904297,72.83919525146484,2.0,2.0,0.0,Ready to Move,New Property,0.0,Unfurnished,0.0,Flat
3700000.0,840.0,19.39954,72.8604165,2.0,2.0,3.0,Ready to Move,Resale,3.0,Semi-Furnished,3.0,Flat
12500000.0,1100.0,19.159008026123047,72.86927032470703,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
3500000.0,932.0,19.454058800000002,72.7688226,2.0,2.0,4.0,,Resale,4.0,,4.0,Flat
35000000.0,1765.0,19.2099437,72.83086920000001,3.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
20000000.0,1050.0,19.190380096435547,72.83293151855469,3.0,2.0,3.0,Ready to Move,Resale,3.0,Semi-Furnished,3.0,Flat
15000000.0,950.0,19.1654181,72.9667254,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Individual House
31500000.0,1515.0,19.1889733,72.8220064,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
10000000.0,600.0,19.068050384521484,72.89604949951172,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
17500000.0,915.0,19.1154908,72.87269520000001,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
32500000.0,1078.0,18.998420899999996,72.8426858,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
14500000.0,601.0,19.17341,72.96469,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
55000000.0,877.0,18.963503492061925,72.80294594281385,2.0,2.0,2.0,Ready to Move,Resale,2.0,Unfurnished,2.0,Flat
14000000.0,2000.0,19.234639,73.16113399999999,4.0,4.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
15000000.0,700.0,19.08716,72.84116999999999,3.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
35000000.0,1120.0,19.0815087,72.8376755,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
23000000.0,1100.0,19.2099437,72.83086920000001,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
42000000.0,1550.0,19.196698,72.8406711,3.0,3.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
23000000.0,645.0,18.95492,72.82961,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Individual House
12000000.0,700.0,19.2050017,72.86927109999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
12500000.0,1375.0,19.28217,72.87654,3.0,3.0,5.0,Ready to Move,Resale,5.0,Furnished,5.0,Flat
17500000.0,1000.0,19.07635,72.85719,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
14500000.0,668.0,19.2335321,72.839198,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
15200000.0,1200.0,19.2099437,72.83086920000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
15500000.0,900.0,19.227331500000002,72.8637286,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
15000000.0,700.0,19.0799983,72.8545019,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Individual House
13000000.0,1000.0,19.21799087524414,72.82489776611328,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
46000000.0,1380.0,19.1173012,72.8840395,3.0,3.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
27000000.0,840.0,18.976564899999996,72.8328079,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
20000000.0,884.0,19.129737600000002,72.8291555,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
75000000.0,2500.0,19.11967658996582,72.90508270263672,5.0,4.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
40000000.0,1400.0,19.129737600000002,72.8291555,4.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
17000000.0,750.0,19.0810128,72.8500709,2.0,2.0,0.0,,Resale,0.0,Furnished,0.0,Flat
19500000.0,840.0,19.079101,72.846114,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
17400000.0,2400.0,19.18546,72.82066999999999,4.0,5.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
27100000.0,1060.0,19.227331500000002,72.8637286,3.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
13899999.999999998,680.0,19.0753764,72.86631729999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
35000000.0,1000.0,19.038438,72.84199090000001,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
39000000.0,1230.0,19.100385,72.850466,3.0,3.0,0.0,,Resale,0.0,Unfurnished,0.0,Individual House
45000000.0,800.0,19.0815087,72.8376755,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
32500000.0,890.0,19.0166667,72.8166667,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
13799999.999999998,825.0,19.25393295288086,72.86724853515625,2.0,2.0,3.0,Ready to Move,Resale,3.0,Unfurnished,3.0,Flat
30000000.0,758.0,19.100385,72.850466,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
22500000.0,550.0,18.972832,72.81513299999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
11500000.0,1000.0,19.289045,72.889831,2.0,2.0,2.0,Ready to Move,Resale,2.0,Semi-Furnished,2.0,Flat
11000000.0,660.0,19.09793333,72.90715,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
20000000.0,1150.0,19.0908063,72.90766690000001,2.0,2.0,0.0,Ready to Move,New Property,0.0,,0.0,Flat
10400000.0,800.0,19.1889733,72.8220064,2.0,2.0,0.0,Ready to Move,New Property,0.0,Unfurnished,0.0,Flat
25000000.0,900.0,19.1629924,72.83930190000001,3.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
24900000.000000004,1600.0,19.127736600000002,72.8593859,3.0,3.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
5500000.0,850.0,19.344874700000002,72.86786,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
25500000.0,1180.0,19.180320000000002,72.95170999999999,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
22000000.0,1100.0,19.2335321,72.839198,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
17800000.0,740.0,19.166704,72.9439881,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
10500000.0,795.0,19.28217,72.87654,3.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
7500000.0,1000.0,19.2308654,73.0713733,3.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
20500000.0,850.0,19.129737600000002,72.8291555,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
52500000.0,1250.0,19.0815087,72.8376755,3.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
9500000.0,670.0,19.2539332,72.8672448,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
35000000.0,1500.0,19.059862,72.90056,3.0,3.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Individual House
35000000.0,1100.0,18.95878028869629,72.8228988647461,2.0,2.0,3.0,Ready to Move,Resale,3.0,Furnished,3.0,Flat
26500000.0,1360.0,19.1184266,72.8958535,2.0,2.0,2.0,Ready to Move,Resale,2.0,Semi-Furnished,2.0,Flat
14000000.0,720.0,19.205001831054688,72.86927032470703,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
40000000.0,2200.0,19.1654181,72.9667254,4.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
16000000.0,800.0,19.1154908,72.87269520000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
21000000.0,670.0,19.129737600000002,72.8291555,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
32500000.0,1000.0,19.0472012,72.8722249,3.0,2.0,1.0,Ready to Move,New Property,1.0,,1.0,Flat
7500000.0,940.0,19.0647798,73.04431590000002,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
11000000.0,1503.0,19.230865478515625,73.07137298583984,3.0,2.0,3.0,Ready to Move,New Property,3.0,Semi-Furnished,3.0,Flat
27500000.0,792.0,19.129737600000002,72.8291555,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
26500000.0,1000.0,19.039151500000003,72.84047029999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
12000000.0,535.0,19.230902,72.828532,2.0,2.0,2.0,Ready to Move,New Property,2.0,,2.0,Flat
52500000.0,1035.0,19.0497,72.90250999999999,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
16500000.0,750.0,19.013370513916016,72.8521728515625,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
52500000.0,1606.0,18.998420899999996,72.8426858,3.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Individual House
8200000.0,1080.0,19.3693345,72.806127,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
27000000.0,1850.0,19.2099437,72.83086920000001,3.0,3.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
7400000.0,1120.0,19.230865478515625,73.07137298583984,2.0,2.0,2.0,Ready to Move,Resale,2.0,Unfurnished,2.0,Flat
15000000.0,725.0,19.227331500000002,72.8637286,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
17500000.0,1200.0,19.1154908,72.87269520000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
80000000.0,5640.0,19.03869,72.84891,6.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
9500000.0,670.0,19.28217,72.87654,2.0,2.0,3.0,Ready to Move,Resale,3.0,Furnished,3.0,Flat
26000000.0,875.0,18.976914,72.83160500000001,2.0,2.0,3.0,Ready to Move,Resale,3.0,Furnished,3.0,Flat
35000000.0,1000.0,18.998420899999996,72.8426858,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
27500000.0,693.0,18.995333300000002,72.8300383,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Individual House
7050000.0,600.0,19.21339,72.93141999999999,2.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
22500000.0,880.0,19.17391967773437,72.96452331542969,3.0,3.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
14800000.0,1000.0,19.143829345703125,72.93492889404297,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
15500000.0,920.0,19.214344024658203,72.83343505859375,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
20000000.0,700.0,19.07907,72.907976,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Individual House
7500000.0,750.0,19.240615100000003,73.0951298,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
11000000.0,580.0,19.2539332,72.8672448,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
80000000.0,816.0,19.068955300000002,72.8441629,10.0,10.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
13000000.0,750.0,19.2100454,72.8183494,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
16000000.0,1050.0,19.2050017,72.86927109999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
13500000.0,900.0,19.16664,72.95915,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
18500000.0,840.0,19.1154908,72.87269520000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
74100000.0,1714.0,19.01666641235352,72.81666564941406,4.0,4.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
13000000.0,1000.0,19.2539332,72.8672448,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
22000000.0,1200.0,19.0799983,72.8545019,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
18000000.0,900.0,19.1184266,72.8958535,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
50000000.0,1200.0,19.070726,72.836127,5.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
13000000.0,656.0,19.1629924,72.83930190000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
15000000.0,955.0,19.186529999999998,72.87418000000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
9500000.0,1050.0,19.2783121,72.8580188,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
18500000.0,1050.0,19.0908063,72.90766690000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
13500000.0,1296.0,19.28217,72.87654,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
55000000.0,6000.0,19.3693345,72.806127,6.0,5.0,0.0,,Resale,0.0,Semi-Furnished,0.0,Flat
15000000.0,1053.0,19.140908,72.929767,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
8500000.0,1195.0,19.282169342041016,72.87654113769531,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
9500000.0,700.0,19.1590077,72.86927109999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
9850000.0,1065.0,19.282169342041016,72.87654113769531,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
19900000.0,690.0,19.032798767089844,72.89635467529297,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
5800000.0,900.0,19.3785922,72.8275321,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
18000000.0,1150.0,18.95412,72.83527,2.0,2.0,1.0,Ready to Move,New Property,1.0,,1.0,Flat
25000000.0,792.0,19.1154908,72.87269520000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
33900000.0,1200.0,19.129737600000002,72.8291555,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Individual House
39000000.0,1400.0,19.111895800000003,72.9282468,3.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
20000000.0,575.0,19.1590077,72.86927109999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Individual House
12000000.0,812.0,19.2099437,72.83086920000001,2.0,0.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
31500000.0,1450.0,19.1173012,72.8840395,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
6800000.0,1042.0,19.0330488,73.0296625,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
25000000.0,1000.0,19.21102,72.87172,3.0,3.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
35000000.0,1350.0,18.984752,72.839069,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
15000000.0,950.0,19.2050017,72.86927109999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Individual House
8600000.0,915.0,19.28217,72.87654,2.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
15000000.0,900.0,18.949438,72.83501600000001,2.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
31500000.0,1334.0,19.1881935,72.8433513,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
30000000.0,750.0,19.0472012,72.8722249,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
40000000.0,1100.0,18.9506004,72.83825470000001,5.0,5.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
40000000.0,900.0,19.09735,72.82689,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
26500000.0,1000.0,19.23584,72.86039,3.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
30000000.0,1075.0,19.0327996,72.89635679999999,3.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
8500000.0,685.0,19.28217,72.87654,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
17500000.0,700.0,19.038232803344727,72.8595199584961,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
32500000.0,3000.0,19.459599,72.816424,4.0,4.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
45000000.0,865.0,19.098821,72.8320717,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
100000000.0,2600.0,19.1654181,72.9667254,5.0,5.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
